Hotel,Average_Rating
Red Roof Inn Indianapolis - South,3.576923076923077
Red Roof Inn Indianapolis North - College Park,4.111111111111111
Red Roof Inn Jacksonville - Orange Park,4.296875
Red Roof Inn Lackland,3.2580645161290325
Red Roof Inn Memphis East,3.7796610169491527
Red Roof Inn Phoenix West,3.864406779661017
Red Roof Inn San Antonio - Airport,4.183333333333334
Red Roof Inn San Antonio Downtown - Riverwalk,4.289017341040463
Red Roof Inn San Antonio I-10 East,3.2916666666666665
Red Roof Inn San Antonio West Sea World,4.09375
Red Roof Inn San Diego Downtown,4.0
Red Roof Inn Seattle Airport - SEATAC,4.134020618556701
Red Roof Phoenix North - Bell Road,4.02
Redwood Inn,4.411111111111111
Regency Inn,3.1666666666666665
Regency Inn & Suites,3.6666666666666665
Regency Inn & Suites San Antonio,3.8
Regency Inn Jacksonville,1.3333333333333333
Regency Suites Bush Airport,2.3076923076923075
Relax Inn Memphis,3.0
Relax Inn Motel,3.5
Renaissance Austin Hotel,4.017441860465116
Renaissance Baltimore Harborplace Hotel,4.810699588477366
Renaissance Boston Waterfront Hotel,3.8370165745856353
Renaissance Charlotte SouthPark Hotel,4.586206896551724
Renaissance Charlotte Suites,4.033898305084746
Renaissance Chicago Hotel,4.781818181818182
Renaissance Chicago O'Hare Suites Hotel,4.243542435424354
Renaissance Columbus Downtown Hotel,4.090395480225989
Renaissance Dallas Hotel,4.190677966101695
Renaissance Denver Hotel,3.3138297872340425
Renaissance Houston Hotel Greenway Plaza,3.7474747474747474
Renaissance Los Angeles Airport Hotel,4.268817204301075
Renaissance New York Hotel 57,4.588414634146342
Renaissance New York Hotel Times Square,4.841428571428572
Renaissance Philadelphia Airport,3.5232558139534884
Renaissance Phoenix Downtown,4.732824427480916
Renaissance San Diego Gaslamp Quarter,5.0
Renaissance San Francisco Stanford Court Hotel,4.574387947269304
Renaissance Seattle Hotel,3.8592436974789917
"Renaissance Washington, DC Dupont Circle Hotel",4.319702602230484
"Renaissance Washington, DC Hotel",4.397752808988764
Renaissance Worthington Hotel Fort Worth,4.752577319587629
Renoir Hotel,2.6324786324786325
Residence Inn Austin Downtown / Convention Center,4.707964601769912
Residence Inn Austin North/Parmer Lane,3.6666666666666665
Residence Inn Austin Northwest / Arboretum,4.171428571428572
Residence Inn Austin South,3.5555555555555554
Residence Inn Baltimore White Marsh,4.473684210526316
Residence Inn Charlotte Piper Glen,4.4
Residence Inn Charlotte South at I-77/Tyvola Road,4.333333333333333
Residence Inn Charlotte SouthPark,4.213114754098361
Residence Inn Charlotte University Research Park,4.090909090909091
Residence Inn Charlotte Uptown,4.579831932773109
Residence Inn Chicago Downtown,4.746666666666667
Residence Inn Chicago Downtown / River North,4.7375
Residence Inn Columbus Downtown,4.42
Residence Inn Columbus Easton,4.875
Residence Inn Columbus Worthington,3.2666666666666666
Residence Inn Dallas Central Expressway,3.9444444444444446
Residence Inn Dallas Market Center,3.5588235294117645
Residence Inn Dallas Park Central,3.975609756097561
Residence Inn Denver City Center,4.809885931558935
Residence Inn Denver Downtown,4.295238095238095
Residence Inn El Paso,4.0
Residence Inn Fort Worth Alliance/Airport,4.283018867924528
Residence Inn Fort Worth Cultural District,4.298245614035087
Residence Inn Fort Worth Fossil Creek,4.235294117647059
Residence Inn Fort Worth University Drive/River Plaza,4.32
Residence Inn Houston Clear Lake,4.357142857142857
Residence Inn Houston I-10 West,4.833333333333333
Residence Inn Houston Medical Center/Reliant Park,4.0
Residence Inn Houston Northwest/Willowbrook,4.416666666666667
Residence Inn Houston West University,4.372093023255814
Residence Inn Houston West/Energy Corridor,4.4
Residence Inn Houston Westchase,4.0
Residence Inn Houston by The Galleria,4.627906976744186
Residence Inn Indianapolis Airport,3.210526315789474
Residence Inn Indianapolis Downtown on the Canal,4.590909090909091
Residence Inn Indianapolis Fishers,4.5
Residence Inn Indianapolis Northwest,3.9444444444444446
Residence Inn Intercontinental Airport at Greenspoint,4.222222222222222
Residence Inn Jacksonville Airport,4.612903225806452
Residence Inn Jacksonville Baymeadows,3.5681818181818183
Residence Inn Jacksonville Butler Boulevard,4.151515151515151
Residence Inn Memphis Downtown,4.7075471698113205
Residence Inn Memphis East,3.393939393939394
Residence Inn Philadelphia Airport,3.688888888888889
Residence Inn Philadelphia Center City,4.708520179372197
Residence Inn Phoenix,3.4411764705882355
Residence Inn Phoenix Airport,4.362068965517241
Residence Inn Phoenix Desert View at Mayo Clinic,4.235294117647059
Residence Inn Phoenix North/Happy Valley,4.2272727272727275
Residence Inn San Antonio Airport,4.068965517241379
Residence Inn San Antonio Downtown / Market Square,3.68
Residence Inn San Antonio Downtown/Alamo Plaza,4.55
Residence Inn San Antonio North-Stone Oak,4.444444444444445
Residence Inn San Antonio Seaworld,4.475409836065574
Residence Inn San Antonio Six Flags at The RIM,4.617647058823529
Residence Inn San Diego Central,4.027027027027027
Residence Inn San Diego Downtown,4.0594059405940595
Residence Inn San Diego Downtown/Gaslamp Quarter,4.790123456790123
Residence Inn San Diego Mission Valley,4.29535864978903
Residence Inn San Diego Rancho Bernardo / Carmel Mountain Ranch,4.214285714285714
Residence Inn San Diego Scripps Poway Parkway,4.464285714285714
Residence Inn San Diego Sorrento Mesa/Sorrento Valley,3.8
Residence Inn San Jose South,4.205128205128205
Residence Inn Seattle Downtown/Lake Union,4.35655737704918
Residence Inn Washington DC / Vermont Ave.,4.232704402515723
"Residence Inn Washington, DC/Capitol",4.237154150197629
Residence Inn Washington/Dupont Circle,4.711711711711712
Residence Inn by Marriott Baltimore Downtown/Inner Harbor,4.52112676056338
Residence Inn by Marriott Beverly Hills,4.321428571428571
Residence Inn by Marriott Boston Harbor on Tudor Wharf,4.258373205741627
Residence Inn by Marriott Times Square New York,4.767922235722965
Residence Inn by Marritt Houston Downtown /Convention Center,4.111111111111111
Revere Hotel Boston Common,4.686274509803922
Rio Motel,1.0
"Rittenhouse 1715, A Boutique Hotel",4.848958333333333
Ritz Milner Hotel,3.991228070175439
Ritz-Carlton Battery Park,4.205645161290323
Ritz-Carlton Boston Common,4.398058252427185
Ritz-Carlton Dallas,4.583815028901734
Ritz-Carlton Philadelphia,4.66542750929368
River City Inn,2.25
River Hotel,4.751219512195122
River Inn Motel,3.0
River Inn of Harbor Town,4.622222222222222
River Park Motel & Suites,4.5
Riverside Hotel,3.857142857142857
Riverside Tower,4.252941176470588
Riverwalk Plaza Hotel & Suites,3.9402985074626864
Riverwalk Vista,4.781094527363184
Roberts At The Beach Motel,3.6363636363636362
Roberts Riverwalk Hotel & Residence Detroit,3.744186046511628
Rockies Inn,3.3333333333333335
Rodeway Inn,3.230769230769231
Rodeway Inn & Suites,3.227272727272727
Rodeway Inn & Suites Fiesta Park,3.4615384615384617
Rodeway Inn & Suites Hwy 290 NW,3.4285714285714284
Rodeway Inn & Suites Medical Center,3.75
Rodeway Inn & Suites Pacific Coast Highway,3.9017857142857144
Rodeway Inn Center City,4.392156862745098
Rodeway Inn Charlotte \ Downtown,3.0
Rodeway Inn Civic Center,2.824561403508772
Rodeway Inn Convention Center,4.0508474576271185
Rodeway Inn Culver City,3.6470588235294117
Rodeway Inn Downtown,3.188679245283019
Rodeway Inn Hollywood,4.373333333333333
Rodeway Inn Houston,3.0
Rodeway Inn Los Angeles,3.843137254901961
Rodeway Inn Memphis,3.419753086419753
Rodeway Inn Mid Town,4.148148148148148
Rodeway Inn Mission Valley,3.896551724137931
Rodeway Inn North,1.9523809523809523
Rodeway Inn Pacific Beach,3.975609756097561
Rodeway Inn San Antonio Near AT&T Center,3.5
Rodeway Inn University / Downtown,2.85
Rodeway Inn at Lackland AFB,3.857142857142857
Rodeway Inn at Six Flags,3.857142857142857
Rodeway Inn near Ft. Sam Houston,4.0
Roger Smith Hotel,4.577922077922078
Room Mate Grace,4.737903225806452
Room.A,3.0
Roosevelt Hotel,4.8474576271186445
Roosevelt Inn,2.7142857142857144
Rose Bowl Motel,3.7777777777777777
Rose Park Inn,3.5
Rosewood Crescent Hotel,4.6947368421052635
Rosewood Mansion on Turtle Creek,4.572192513368984
Rotex Hotel And Condo,2.8333333333333335
"Rouge, a Kimpton Hotel",4.287477954144621
Royal Inn Charlotte Airport Hotel,3.5
Royal Inn Dallas NW,1.0
Royal Pacific Motor Inn,4.535714285714286
Royal Pagoda Motel,3.869565217391304
Royal Palace Motel,2.2
Royal Palace Westwood,4.573333333333333
Royal Palms Resort and Spa,4.7266355140186915
Royal Park Hotel,3.8934426229508197
Royal Sonesta Harbor Court Baltimore,4.764705882352941
Royal Sonesta Hotel Houston,4.275
Royal Viking Motel,1.0
Royalton New York,4.820979020979021
Ruby Room,4.241379310344827
SLS Hotel at Beverly Hills,4.26530612244898
SW Hotel,4.3882352941176475
Safari Inn Motel,4.0
Saharan Motor Hotel,4.23943661971831
Saint Nicholas Inn,3.0
Sakuratei,4.0
Salisbury Hotel,4.801610541727672
San Antonio Marriott Northwest,3.3492063492063493
San Antonio Marriott Rivercenter,4.70957095709571
San Carlos Hotel,4.63323782234957
San Diego - Days Inn Harbor View / Airport / Convention Ctr,4.30188679245283
San Diego Days Inn (Hollister),3.1666666666666665
San Diego Downtown Lodge,2.5384615384615383
San Diego Marriott Del Mar,3.6542056074766354
San Diego Marriott Gaslamp Quarter,4.792592592592593
San Diego Marriott Marquis & Marina,4.735142118863049
San Diego Marriott Mission Valley,3.9735099337748343
San Francisco Marriott Marquis,4.624557260920898
San Francisco Marriott Union Square,4.764434180138569
San Francisco at The Presidio Travelodge,4.498489425981873
San Jose Airport Garden Hotel,3.62015503875969
San Jose Marriott,4.459770114942529
San Pedro Inn and Suites Hotel,3.813953488372093
San Pedro Motel,1.0
Sanctuary Hotel New York,4.902404526166903
Sandpiper Motel,
Sands Motel of Austin,2.0
Santa Clara Inn,4.0
Savoy Suites Hotel,4.1526479750778815
Sawmill Extended Stay,5.0
Scottish Inn,1.3571428571428572
Scottish Inn & Suites,2.0
Scottish Inn & Suites Houston - Eastex Freeway,1.0
Scottish Inn & Suites Reliant Park/Six Flags,4.333333333333333
Scottish Inn And Suite Memphis,3.8636363636363638
Scottish Inn Memphis Airport,3.0
Scottish Inns & Suites - Willowbrook,4.0
Scottish Inns & Suites Houston - Hwy 6 South,2.0
Scottish Inns & Suites Timber,4.0
Scottish Inns Memphis,2.6
Scotts Inn & Suite,3.25
Sea Rock Inn,3.557377049180328
Seafarers & International House,4.797101449275362
Seal Rock Inn,4.388059701492537
Seaport Boston Hotel,4.306151645207439
Seaside Inn San Diego,4.5
Seattle Pacific Hotel,2.8452380952380953
Seaway Motel,3.0
Senton Hotel,3.125
Serrano Hotel - a Kimpton Hotel,4.074702886247878
Seton Hotel,4.756756756756757
Sheehan Hotel,
Sheffield House,4.285714285714286
Shelter Hotels Los Angeles,3.878504672897196
Sheraton Austin at the Capitol,3.896551724137931
Sheraton Baltimore City Center Hotel,3.4909090909090907
Sheraton Boston Hotel,4.587346553352219
Sheraton Charlotte Airport Hotel,4.035460992907802
Sheraton Chicago Hotel and Towers,4.629520295202952
Sheraton Columbus at Capitol Square Hotel,4.026315789473684
Sheraton Crescent Hotel,4.136986301369863
Sheraton Dallas Hotel,4.0901033973412115
Sheraton Dallas Hotel by the Galleria,3.8986486486486487
Sheraton Denver Downtown Hotel,4.574850299401198
Sheraton Fisherman's Wharf Hotel,4.563198624247636
Sheraton Fort Worth Hotel and Spa,3.8555555555555556
Sheraton Gateway Los Angeles,4.34066985645933
Sheraton Gunter Hotel San Antonio,4.56498673740053
Sheraton Houston Brookhollow Hotel,3.8525641025641026
Sheraton Houston West,4.022222222222222
Sheraton Indianapolis City Centre Hotel,4.528735632183908
Sheraton Indianapolis Hotel at Keystone Crossing,4.510489510489511
Sheraton Inner Harbor Hotel,4.5978260869565215
Sheraton Jacksonville,4.314285714285714
Sheraton Los Angeles Downtown Hotel,3.978142076502732
Sheraton Mission Valley San Diego Hotel,3.835680751173709
Sheraton New York Times Square Hotel,4.7486910994764395
Sheraton North Houston at George Bush Intercontinental,3.904109589041096
Sheraton Philadelphia Downtown Hotel,4.142414860681114
Sheraton Philadelphia Society Hill Hotel,4.631944444444445
Sheraton Philadelphia University City Hotel,4.283653846153846
Sheraton Phoenix Downtown Hotel,4.599099099099099
Sheraton Russell Hotel,5.0
Sheraton Seattle Hotel,4.772770853307766
Sheraton Suites Columbus,4.114864864864865
Sheraton Suites Houston Near The Galleria,4.101449275362318
Sheraton Suites Market Center,4.087837837837838
Sheraton Suites Philadelphia Airport,3.7183098591549295
Sheraton Suites San Diego,3.9051724137931036
Sheraton Tribeca New York Hotel,4.137529137529137
Sheraton Universal Hotel,4.510273972602739
Shorecrest Motor Inn,3.8181818181818183
Sierra Grande Suites,4.0
Sierra Royale,
Siesta Inn and Suites,5.0
Signature Properties,2.5
Silicon Valley Hotel San Jose Airport,3.6511627906976742
Silver Cloud Hotel - Broadway,4.0
Silver Cloud Hotel Stadium,3.881720430107527
Silver Cloud Inn - Lake Union,4.2542857142857144
Silver Cloud Inn - University,4.381578947368421
Sir Francis Drake Hotel - a Kimpton Hotel,4.724759615384615
Sixth Avenue Inn,4.368613138686132
Skylark Motel,1.5
Skyline Hotel,4.114122681883024
Skyline Inn Phoenix Airport,2.0
Skyline Motel,2.0
Skyview Plaza Hotel & Suites,2.7948717948717947
Sleep Inn & Suites,4.206896551724138
Sleep Inn & Suites - Jacksonville,4.296296296296297
Sleep Inn & Suites Airport,3.4782608695652173
Sleep Inn & Suites Downtown Inner Harbor,4.090452261306533
Sleep Inn & Suites Hwy 290/NW Freeway,4.6
Sleep Inn & Suites I-45 / Airtex,4.428571428571429
Sleep Inn & Suites at Six Flags,4.358974358974359
Sleep Inn & Suites near Seaworld,4.166666666666667
Sleep Inn - Memphis / American Way,3.380952380952381
Sleep Inn - Memphis / Old Austin Peay Hwy,3.3333333333333335
Sleep Inn Addison,3.5
Sleep Inn Airport,4.23943661971831
Sleep Inn Airport West,3.9696969696969697
Sleep Inn Billy Graham Parkway,4.219512195121951
Sleep Inn El Paso,3.6666666666666665
Sleep Inn Medical Center Northwest,3.8275862068965516
Sleep Inn North,4.0
Sleep Inn North Lake,3.727272727272727
Sleep Inn University,4.571428571428571
Sleep Inn University Place,4.466666666666667
Sleep Inn at Court Square,4.688405797101449
Smyth Hotel - A Thompson Hotel,4.625
Society Hill Hotel,4.288135593220339
Sofitel Chicago Water Tower,4.799599198396794
Sofitel Los Angeles,4.3639798488664985
Sofitel New York,4.828077314343846
Sofitel Philadelphia Hotel,4.70543615676359
Sofitel Washington DC,4.834302325581396
Soho Grand Hotel,4.514851485148514
Soho House New York,4.623376623376624
Sohotel,4.083720930232558
Solita Soho Hotel,4.493421052631579
Sommerset Suites Hotel,4.51937984496124
Sonesta ES Suites Charlotte,3.813953488372093
Sonesta ES Suites Houston,4.689655172413793
Sonesta Hotel Philadelphia,4.381231671554252
Sonoma Inn,3.5
Southern Comfort Inn,
Southwest Inn,1.0
Sportsmen's Lodge Hotel,4.094736842105263
SpringHill Suites Austin North / Parmer Lane,3.942857142857143
SpringHill Suites Austin Northwest / Arboretum,3.948717948717949
SpringHill Suites Austin South,3.883720930232558
SpringHill Suites Charlotte Airport,3.5774647887323945
SpringHill Suites Charlotte Ballantyne,4.351351351351352
SpringHill Suites Charlotte University Research Park,4.076923076923077
SpringHill Suites Columbus OSU,4.431034482758621
SpringHill Suites Denver Downtown,4.619047619047619
SpringHill Suites El Paso,4.275862068965517
SpringHill Suites Houston Brookhollow,3.7142857142857144
SpringHill Suites Houston Hobby Airport,3.75
SpringHill Suites Houston Intercontinental Airport,4.697478991596639
SpringHill Suites Indianapolis Downtown,4.684210526315789
SpringHill Suites Jacksonville / Deerwood,4.214285714285714
SpringHill Suites Jacksonville Airport,4.534090909090909
SpringHill Suites Memphis Downtown,4.485981308411215
SpringHill Suites Memphis East / Galleria,4.625
SpringHill Suites NW Hwy at Stemmons/I-35E,3.6551724137931036
SpringHill Suites Phoenix Downtown,4.222222222222222
SpringHill Suites Phoenix North,3.76
SpringHill Suites San Antonio Airport,4.220338983050848
SpringHill Suites San Antonio Medical Center/Northwest,4.333333333333333
SpringHill Suites San Antonio Medical Center/Six Flags,4.111111111111111
SpringHill Suites San Antonio SeaWorld/Lackland,4.363636363636363
SpringHill Suites San Diego Rancho Bernardo/Scripps Poway,4.2592592592592595
SpringHill Suites Seattle Downtown/South Lake Union,3.5305164319248825
SpringHill Suites by Marriott Baltimore Inner Harbor,4.586776859504132
Springhill Suites Chicago Downtown / River North,4.657718120805369
Springhill Suites Dallas Downtown West End,4.152380952380953
Springhill Suites Denver Airport,4.333333333333333
Springhill Suites Fort Worth University,3.9
Springhill Suites Houston Medical Center/Reliant Park,4.125
Springhill Suites by Marriott San Antonio Downtown / Alamo Plaza,4.607142857142857
St Giles Hotel - The Court New York,4.470588235294118
St. George Motor Inn,3.5
St. Giles - The Tuscany New York,4.558659217877095
St. Gregory Hotel & Suites,4.3871733966745845
St. Marks Hotel,4.47953216374269
St. Regis,2.7738095238095237
"St. Regis Hotel, San Francisco",4.562666666666667
Stan Properties Suites at 300 N. Canal,4.0
Stanyan Park Hotel,4.066666666666666
Staples Center Inn,
Star Inn & Suites,5.0
Star Motel,4.166666666666667
Starlight Inn,2.5
Stars Inn,3.75
Stars Rest Inn,3.0
State Plaza Hotel,4.367901234567901
Stay Inn,1.5
Stay Inn & Suites,2.8666666666666667
Stay.,4.7518796992481205
Staybridge Suites Austin Airport,3.7
Staybridge Suites Austin Arboretum,4.457142857142857
Staybridge Suites Austin NW,4.076923076923077
Staybridge Suites Charlotte Ballantyne,4.523076923076923
Staybridge Suites Chatsworth,3.189189189189189
Staybridge Suites Columbus Airport,4.242424242424242
Staybridge Suites Dallas - Addison,4.314814814814815
Staybridge Suites Denver International Airport,4.445378151260504
Staybridge Suites El Paso Airport Area,4.696969696969697
Staybridge Suites Houston Iah - Beltway 8,3.0
Staybridge Suites Houston West / Energy Corridor,4.25
Staybridge Suites Houston-Willowbrook,4.2727272727272725
Staybridge Suites Indianapolis - City Centre,4.327272727272727
Staybridge Suites Indianapolis - Fishers,4.3108108108108105
Staybridge Suites Jacksonville,4.574803149606299
Staybridge Suites Memphis - Poplar Ave East,4.503937007874016
Staybridge Suites San Antonio Airport,4.490566037735849
Staybridge Suites San Antonio NW near Six Flags Fiesta Texas,4.192982456140351
Staybridge Suites San Antonio NW-Colonnade,4.318181818181818
Staybridge Suites San Antonio Sea World,4.714285714285714
Staybridge Suites San Antonio Sunset Station,4.08641975308642
Staybridge Suites San Diego - Sorrento Mesa,4.107142857142857
Staybridge Suites San Diego Rancho Bernardo Area,4.3
Staybridge Suites San Jose,3.857142857142857
Staybridge Suites Stone Oak,3.75
Staybridge Suites Times Square - New York City,4.52882703777336
Staybridge Suites West Fort Worth,4.579710144927536
Steinhart,4.32
Steps to Everything - Navy Pier 31,4.0
Sterling Hotel,3.0166666666666666
Sterling International Hotels,2.3846153846153846
Stillwell Hotel,3.5454545454545454
Stockyards Hotel,4.746031746031746
Stonewall Motel,2.0
Studio 6 Austin Midtown,2.8
Studio 6 Austin Northwest,3.6666666666666665
Studio 6 Charlotte Airport,3.6666666666666665
Studio 6 Dallas Northeast,3.0
Studio 6 Dallas Northwest,3.5
Studio 6 Dallas-Richardson/North,3.8333333333333335
Studio 6 El Paso East,3.0
Studio 6 Houston - Spring,1.5
Studio 6 Houston - Westchase,3.75
Studio 6 Houston Northwest,3.5
Studio 6 Houston West,4.75
Studio 6 Houston-Hobby,3.8
Studio 6 Jacksonville - Baymeadows,3.6
Studio 6 Memphis,2.272727272727273
Studio 6 Phoenix - Deer Valley,3.4166666666666665
Studio 6 San Antonio - Lackland AFB,3.0
Studio 6 San Antonio - Medical Center,3.9285714285714284
Studio 6 San Antonio - Six Flags,3.6666666666666665
Studio 6 Van Nuys,2.272727272727273
Studio City Court Yard Hotel,4.064516129032258
Studio Plus Deluxe Studios - El Paso - West,3.3333333333333335
Studios Inn,3.6666666666666665
Suburban Extended Stay,2.6
Suburban Extended Stay Charlotte-Pineville,4.444444444444445
Suburban Extended Stay Dallas,2.789473684210526
Suburban Extended Stay Hotel of Charlotte - WT Harris,4.142857142857143
Suburban Extended Stay Hotel of Jacksonville / Baymeadows,3.4375
Suburban Extended Stay N East,4.454545454545454
Suite Home Chicago - One Superior Place,5.0
Suites at Fisherman's Wharf,4.866425992779783
Sun Bright Hotel,3.2337662337662336
Sun Suites Of Dallas,3.4285714285714284
Sun Suites Of Greenspoint,4.545454545454546
Sun Suites Of Jacksonville,3.6315789473684212
Sun Suites Of Westchase,3.857142857142857
Sun Suites of Charlotte,3.9375
Sun Suites of Hobby / Clearlake,3.8333333333333335
Sunhill Motel,3.0
Sunrise Hotel San Pedro,4.076923076923077
Sunset Inn & Suites,3.5
Super 7 Inn Memphis Graceland,3.5714285714285716
Super 7 Motel,
Super 8 - 183 Airport,3.9246231155778895
Super 8 - Sea World / Medical Center,3.2564102564102564
"Super 8 Austin Airport, South",4.055555555555555
Super 8 Austin North,3.4246575342465753
Super 8 Austin/University/Downtown,3.7033898305084745
Super 8 Baltimore/Essex,3.1904761904761907
Super 8 Canoga Park,4.0
Super 8 Charlotte Amusement Park,2.5714285714285716
Super 8 Charlotte Sunset Road,3.25
Super 8 Charlotte University,3.5806451612903225
Super 8 Charlotte/Downtown Area,3.5555555555555554
Super 8 Columbus West,3.742857142857143
Super 8 Dallas,2.2857142857142856
Super 8 Dallas/East,2.1875
Super 8 Dallas/Love Field/Mkt Ctr Area,3.111111111111111
Super 8 Denver - Airport,4.428571428571429
Super 8 Denver / I25 & 58th Ave.,3.25
Super 8 Denver Stapleton,2.8780487804878048
Super 8 Downtown Riverwalk,2.2162162162162162
Super 8 El paso Airport,3.8333333333333335
Super 8 Fort Worth,3.6666666666666665
Super 8 Fort Worth North,4.125
Super 8 Fort Worth/Downtown Area,4.266666666666667
Super 8 Hollywood,3.6129032258064515
Super 8 Houston,4.222222222222222
Super 8 Houston / Brookhollow / NW,3.64
Super 8 Houston /I-10 & 610,4.0
Super 8 Houston Hobby Airport South,4.3
Super 8 Houston I-45,3.9375
Super 8 Houston/Downtown/I-610,4.25
Super 8 Houston/Hobby Airport/I-45,4.055555555555555
Super 8 Houston/I-10/Federal Road,2.3333333333333335
Super 8 Houston/I-45 North,3.0
Super 8 Houston/NASA/Webster Area,4.135593220338983
Super 8 IAH West / Greenspoint,3.8823529411764706
Super 8 Indianapolis,3.5
Super 8 Indianapolis College Park,3.6774193548387095
Super 8 Indianapolis South,4.085714285714285
Super 8 Indianapolis/Emerson,4.0
Super 8 Jacksonville Central,3.0
Super 8 Jacksonville South,3.4285714285714284
Super 8 Jacksonville/Orange Park,3.3333333333333335
Super 8 Los Angeles / Alhambra,3.142857142857143
Super 8 Los Angeles / Culver City Area,4.03030303030303
Super 8 Los Angeles Airport/LAX,3.828402366863905
Super 8 Meacham / North Fort Worth,4.2
Super 8 Memphis / Downtown / Graceland Area,2.2413793103448274
Super 8 Memphis Airport East,2.423076923076923
Super 8 Memphis/East/Macon Cove,3.2857142857142856
Super 8 Motel - Houston/I-10W@Hwy6,3.0
Super 8 Motel - Phoenix West I-10,3.6
Super 8 Motel - San Jose Airport/Santa Clara Area,3.78
Super 8 Motel Austin Downtown,3.283582089552239
Super 8 Motel Columbus,3.1923076923076925
Super 8 Motel Indianapolis / NE / Castleton Area,3.875
Super 8 Motel Jacksonville,4.666666666666667
Super 8 Motel Los Angeles Downtown,3.7333333333333334
Super 8 Motel San Antonio Near Seaworld,2.75
Super 8 Motel San Diego / Sea World,3.5098039215686274
Super 8 Motel Six Flags San Antonio,4.0
Super 8 Motel Taylor,4.5
Super 8 North Hollywood,2.871794871794872
Super 8 Phoenix,3.6440677966101696
Super 8 Phoenix Downtown,4.17741935483871
Super 8 San Antonio,3.725
Super 8 San Antonio Airport,3.3846153846153846
Super 8 San Antonio/ATT Center/Coliseum Area,2.4444444444444446
Super 8 San Antonio/Downtown I-10 East,3.25
Super 8 San Antonio/I-37 South,4.2272727272727275
Super 8 San Antonio/Riverwalk Area,3.8846153846153846
Super 8 San Diego/South Bay,2.6666666666666665
Super 8 San Francisco / Fisherman's Wharf,3.638888888888889
Super 8 San Francisco/Union Square Area,4.166666666666667
SuperMedia Hotel and Conference Center,3.25
Surf Motel,3.909090909090909
Surfer Beach Hotel,4.594594594594595
Sutton Court Hotel Residences,4.576923076923077
Sutton Place Apartments,1.0
Swissotel Chicago,4.438964241676942
Symphony Inn & Suites,3.8333333333333335
Symphony Inn Houston,3.0
Synergy Avalon Mission Bay,5.0
Szechuan China Royal,
TRYP Times Square South,4.519813519813519
Tabard Inn,4.558139534883721
Taj Boston,4.820388349514563
Taj Campton Place,4.816239316239316
Tarzana Inn,4.090909090909091
Taylor Hotel,4.066666666666666
Terra Cotta Inn,
Texan Inn & Suites,
The Aladdin,2.6666666666666665
The Alex Hotel,4.232843137254902
The Allen Lee,4.092307692307692
The Amsterdam Inn,3.9342105263157894
The Antonian,3.2708333333333335
The Archbishop's Mansion,3.6
The Arctic Club Seattle - a DoubleTree by Hilton Hotel,4.296
The Ashton Hotel,4.75
The Atheneum,4.491525423728813
The BLVD Hotel & Spa,4.090909090909091
The Back Bay Hotel,4.6899082568807335
The Ballantyne Hotel and Lodge,4.160975609756098
The Beach Cottages,4.706896551724138
The Beach Landing Motel,
The Beach Place,3.0
The Belvedere,4.737792642140469
The Benjamin,4.639777468706537
The Bentley Hotel,3.682451253481894
The Blackstone A Renaissance Hotel,4.464622641509434
The Blackwell,4.723809523809524
The Blake Hotel,3.5414012738853504
The Blakely New York,4.793478260869565
The Boston Park Plaza Hotel & Towers,4.6105336105336105
The Bowery Hotel,4.593607305936073
The Brentwood Inn,4.519230769230769
The Brown Palace Hotel and Spa,4.715302491103203
The Bryant Park Hotel,4.879781420765028
The Burnsley All Suite Hotel,4.184210526315789
"The Carlyle, A Rosewood Hotel",4.5886075949367084
The Carnegie Suites,5.0
The Carriage Inn,3.585714285714286
The Chatwal,4.75177304964539
The Churchill Hotel,4.360927152317881
The Claremont Hotel,4.260869565217392
The Clarendon Hotel - Phoenix's Urban Retreat,3.986175115207373
The College Inn,3.9285714285714284
The Comfort Inn San Jose International Airport,2.761904761904762
The Curtis,4.72552783109405
The Dakota Hotel,4.245901639344262
The Dana on Mission Bay,4.561379310344828
The Dixie Hollywood,3.7714285714285714
The Donatello Hotel,4.800982800982801
The Dorset,
The Drake,4.758039816232772
The Driskill,4.7272727272727275
The Dupont Circle Hotel,4.755070202808112
The Edgewater Hotel Seattle,4.432
The Eldon Luxury Suites,4.02112676056338
The Embassy Hotel,2.5245901639344264
The Embassy Row Hotel,4.73469387755102
"The Fairfax at Embassy Row, a Starwood Luxury Collection Hotel",4.624678663239075
"The Fairmont Copley Plaza, Boston",4.807622504537205
The Fairmont Dallas,4.296398891966759
The Fairmont Olympic Seattle,4.814935064935065
The Fairmont San Francisco,4.480988593155893
The Fairmont San Jose,4.517751479289941
The Fairmont Washington DC,4.432967032967033
The Fairmount,4.375
The Fisher Building,4.0
The Franklin,4.244897959183674
The French Quarters Guest Apartments,4.856687898089172
The GEM Hotel Chelsea,4.511520737327189
The GEM Hotel Midtown West,3.293103448275862
"The GEM Hotel-SoHo, an Ascend Collection hotel",4.551515151515152
The Gardner Hotel & El Paso Hostel,3.8461538461538463
The Gatehouse Suites Indianapolis,3.56
The Gaylord,3.911111111111111
The Gem Hotel New York Clarion,3.75
The Good Hotel,2.9096385542168677
The Gotham Hotel,4.676691729323308
The Grand Del Mar,4.507317073170731
The Grant Hotel,4.509868421052632
"The Grove, West Seattle Inn",4.057142857142857
The Hampton Inn Times Square North,4.790322580645161
The Hay-Adams,4.900452488687783
